Date,Country,AreaCode,Area,TotalCases
2020-04-13,England,E08000032,Bradford,408
2020-04-13,England,E08000033,Calderdale,150
2020-04-13,England,E08000034,Kirklees,327
2020-04-13,England,E08000035,Leeds,677
2020-04-13,England,E08000036,Wakefield,319
2020-04-13,England,E08000037,Gateshead,265
2020-04-13,England,E09000002,Barking and Dagenham,316
2020-04-13,England,E09000003,Barnet,937
2020-04-13,England,E09000004,Bexley,415
2020-04-13,England,E09000005,Brent,1018
2020-04-13,England,E09000006,Bromley,740
2020-04-13,England,E09000007,Camden,421
2020-04-13,England,E09000008,Croydon,961
2020-04-13,England,E09000009,Ealing,730
2020-04-13,England,E09000010,Enfield,521
2020-04-13,England,E09000011,Greenwich,470
2020-04-13,England,E09000012,Hackney and City of London,509
2020-04-13,England,E09000013,Hammersmith and Fulham,376
2020-04-13,England,E09000014,Haringey,393
2020-04-13,England,E09000015,Harrow,658
2020-04-13,England,E09000016,Havering,442
2020-04-13,England,E09000017,Hillingdon,504
2020-04-13,England,E09000018,Hounslow,477
2020-04-13,England,E09000019,Islington,320
2020-04-13,England,E09000020,Kensington and Chelsea,358
2020-04-13,England,E09000021,Kingston upon Thames,289
2020-04-13,England,E09000022,Lambeth,877
2020-04-13,England,E09000023,Lewisham,689
2020-04-13,England,E09000024,Merton,479
2020-04-13,England,E09000025,Newham,762
2020-04-13,England,E09000026,Redbridge,498
2020-04-13,England,E09000027,Richmond upon Thames,273
2020-04-13,England,E09000028,Southwark,934
2020-04-13,England,E09000029,Sutton,417
2020-04-13,England,E09000030,Tower Hamlets,483
2020-04-13,England,E09000031,Waltham Forest,536
2020-04-13,England,E09000032,Wandsworth,714
2020-04-13,England,E09000033,Westminster,483
2020-04-13,England,E10000002,Buckinghamshire,478
2020-04-13,England,E10000003,Cambridgeshire,373
2020-04-13,England,E10000006,Cumbria,1218
2020-04-13,England,E10000007,Derbyshire,722
2020-04-13,England,E10000008,Devon,374
2020-04-13,England,E10000011,East Sussex,351
2020-04-13,England,E10000012,Essex,1484
2020-04-13,England,E10000013,Gloucestershire,644
2020-04-13,England,E10000014,Hampshire,1600
2020-04-13,England,E10000015,Hertfordshire,1441
2020-04-13,England,E10000016,Kent,1552
2020-04-13,England,E10000017,Lancashire,1532
2020-04-13,England,E10000018,Leicestershire,540
2020-04-13,England,E10000019,Lincolnshire,464
2020-04-13,England,E10000020,Norfolk,647
2020-04-13,England,E10000021,Northamptonshire,715
2020-04-13,England,E10000023,North Yorkshire,456
2020-04-13,England,E10000024,Nottinghamshire,659
2020-04-13,England,E10000025,Oxfordshire,857
2020-04-13,England,E10000027,Somerset,206
2020-04-13,England,E10000028,Staffordshire,925
2020-04-13,England,E10000029,Suffolk,458
2020-04-13,England,E10000030,Surrey,1344
2020-04-13,England,E10000031,Warwickshire,626
2020-04-13,England,E10000032,West Sussex,398
2020-04-13,England,E10000034,Worcestershire,605
