Date,Country,AreaCode,Area,TotalCases
2020-04-12,England,E08000031,Wolverhampton,431
2020-04-12,England,E08000032,Bradford,377
2020-04-12,England,E08000033,Calderdale,140
2020-04-12,England,E08000034,Kirklees,318
2020-04-12,England,E08000035,Leeds,628
2020-04-12,England,E08000036,Wakefield,300
2020-04-12,England,E08000037,Gateshead,264
2020-04-12,England,E09000002,Barking and Dagenham,307
2020-04-12,England,E09000003,Barnet,913
2020-04-12,England,E09000004,Bexley,402
2020-04-12,England,E09000005,Brent,987
2020-04-12,England,E09000006,Bromley,724
2020-04-12,England,E09000007,Camden,414
2020-04-12,England,E09000008,Croydon,937
2020-04-12,England,E09000009,Ealing,689
2020-04-12,England,E09000010,Enfield,498
2020-04-12,England,E09000011,Greenwich,460
2020-04-12,England,E09000012,Hackney and City of London,498
2020-04-12,England,E09000013,Hammersmith and Fulham,370
2020-04-12,England,E09000014,Haringey,380
2020-04-12,England,E09000015,Harrow,633
2020-04-12,England,E09000016,Havering,424
2020-04-12,England,E09000017,Hillingdon,487
2020-04-12,England,E09000018,Hounslow,460
2020-04-12,England,E09000019,Islington,316
2020-04-12,England,E09000020,Kensington and Chelsea,352
2020-04-12,England,E09000021,Kingston upon Thames,277
2020-04-12,England,E09000022,Lambeth,848
2020-04-12,England,E09000023,Lewisham,674
2020-04-12,England,E09000024,Merton,471
2020-04-12,England,E09000025,Newham,736
2020-04-12,England,E09000026,Redbridge,493
2020-04-12,England,E09000027,Richmond upon Thames,267
2020-04-12,England,E09000028,Southwark,895
2020-04-12,England,E09000029,Sutton,413
2020-04-12,England,E09000030,Tower Hamlets,473
2020-04-12,England,E09000031,Waltham Forest,518
2020-04-12,England,E09000032,Wandsworth,690
2020-04-12,England,E09000033,Westminster,473
2020-04-12,England,E10000002,Buckinghamshire,454
2020-04-12,England,E10000003,Cambridgeshire,357
2020-04-12,England,E10000006,Cumbria,1165
2020-04-12,England,E10000007,Derbyshire,696
2020-04-12,England,E10000008,Devon,355
2020-04-12,England,E10000011,East Sussex,335
2020-04-12,England,E10000012,Essex,1418
2020-04-12,England,E10000013,Gloucestershire,598
2020-04-12,England,E10000014,Hampshire,1573
2020-04-12,England,E10000015,Hertfordshire,1344
2020-04-12,England,E10000016,Kent,1490
2020-04-12,England,E10000017,Lancashire,1453
2020-04-12,England,E10000018,Leicestershire,507
2020-04-12,England,E10000019,Lincolnshire,413
2020-04-12,England,E10000020,Norfolk,595
2020-04-12,England,E10000021,Northamptonshire,688
2020-04-12,England,E10000023,North Yorkshire,436
2020-04-12,England,E10000024,Nottinghamshire,635
2020-04-12,England,E10000025,Oxfordshire,784
2020-04-12,England,E10000027,Somerset,184
2020-04-12,England,E10000028,Staffordshire,876
2020-04-12,England,E10000029,Suffolk,422
2020-04-12,England,E10000030,Surrey,1334
2020-04-12,England,E10000031,Warwickshire,573
2020-04-12,England,E10000032,West Sussex,387
2020-04-12,England,E10000034,Worcestershire,578
