Date,Country,AreaCode,Area,TotalCases
2020-04-01,England,E06000051,Shropshire,102
2020-04-01,England,E06000052,Cornwall and Isles of Scilly,99
2020-04-01,England,E06000054,Wiltshire,93
2020-04-01,England,E06000055,Bedford,60
2020-04-01,England,E06000056,Central Bedfordshire,81
2020-04-01,England,E06000057,Northumberland,92
2020-04-01,England,E06000058,"Bournemouth, Christchurch and Poole",58
2020-04-01,England,E06000059,Dorset,62
2020-04-01,England,E08000001,Bolton,51
2020-04-01,England,E08000002,Bury,75
2020-04-01,England,E08000003,Manchester,155
2020-04-01,England,E08000004,Oldham,114
2020-04-01,England,E08000005,Rochdale,94
2020-04-01,England,E08000006,Salford,129
2020-04-01,England,E08000007,Stockport,107
2020-04-01,England,E08000008,Tameside,77
2020-04-01,England,E08000009,Trafford,104
2020-04-01,England,E08000010,Wigan,67
2020-04-01,England,E08000011,Knowsley,53
2020-04-01,England,E08000012,Liverpool,262
2020-04-01,England,E08000013,St. Helens,72
2020-04-01,England,E08000014,Sefton,86
2020-04-01,England,E08000015,Wirral,83
2020-04-01,England,E08000016,Barnsley,122
2020-04-01,England,E08000017,Doncaster,79
2020-04-01,England,E08000018,Rotherham,107
2020-04-01,England,E08000019,Sheffield,541
2020-04-01,England,E08000021,Newcastle upon Tyne,225
2020-04-01,England,E08000022,North Tyneside,87
2020-04-01,England,E08000023,South Tyneside,44
2020-04-01,England,E08000024,Sunderland,109
2020-04-01,England,E08000025,Birmingham,734
2020-04-01,England,E08000026,Coventry,127
2020-04-01,England,E08000027,Dudley,157
2020-04-01,England,E08000028,Sandwell,186
2020-04-01,England,E08000029,Solihull,126
2020-04-01,England,E08000030,Walsall,198
2020-04-01,England,E08000031,Wolverhampton,208
2020-04-01,England,E08000032,Bradford,95
2020-04-01,England,E08000033,Calderdale,54
2020-04-01,England,E08000034,Kirklees,101
2020-04-01,England,E08000035,Leeds,192
2020-04-01,England,E08000036,Wakefield,79
2020-04-01,England,E08000037,Gateshead,80
2020-04-01,England,E09000002,Barking and Dagenham,130
2020-04-01,England,E09000003,Barnet,468
2020-04-01,England,E09000004,Bexley,147
2020-04-01,England,E09000005,Brent,506
2020-04-01,England,E09000006,Bromley,321
2020-04-01,England,E09000007,Camden,212
2020-04-01,England,E09000008,Croydon,380
2020-04-01,England,E09000009,Ealing,350
2020-04-01,England,E09000010,Enfield,240
2020-04-01,England,E09000011,Greenwich,205
2020-04-01,England,E09000012,Hackney and City of London,221
2020-04-01,England,E09000013,Hammersmith and Fulham,177
2020-04-01,England,E09000014,Haringey,194
2020-04-01,England,E09000015,Harrow,347
2020-04-01,England,E09000016,Havering,133
2020-04-01,England,E09000017,Hillingdon,222
2020-04-01,England,E09000018,Hounslow,214
2020-04-01,England,E09000019,Islington,174
2020-04-01,England,E09000020,Kensington and Chelsea,191
2020-04-01,England,E09000021,Kingston upon Thames,108
2020-04-01,England,E09000022,Lambeth,462
2020-04-01,England,E09000023,Lewisham,285
2020-04-01,England,E09000024,Merton,208
2020-04-01,England,E09000025,Newham,330
2020-04-01,England,E09000026,Redbridge,196
2020-04-01,England,E09000027,Richmond upon Thames,142
2020-04-01,England,E09000028,Southwark,474
2020-04-01,England,E09000029,Sutton,142
2020-04-01,England,E09000030,Tower Hamlets,241
2020-04-01,England,E09000031,Waltham Forest,260
2020-04-01,England,E09000032,Wandsworth,360
2020-04-01,England,E09000033,Westminster,301
2020-04-01,England,E10000002,Buckinghamshire,195
2020-04-01,England,E10000003,Cambridgeshire,141
2020-04-01,England,E10000006,Cumbria,425
2020-04-01,England,E10000007,Derbyshire,307
2020-04-01,England,E10000008,Devon,128
2020-04-01,England,E10000011,East Sussex,84
2020-04-01,England,E10000012,Essex,420
2020-04-01,England,E10000013,Gloucestershire,172
2020-04-01,England,E10000014,Hampshire,652
2020-04-01,England,E10000015,Hertfordshire,480
2020-04-01,England,E10000016,Kent,455
2020-04-01,England,E10000017,Lancashire,368
2020-04-01,England,E10000018,Leicestershire,187
2020-04-01,England,E10000019,Lincolnshire,133
2020-04-01,England,E10000020,Norfolk,180
2020-04-01,England,E10000021,Northamptonshire,187
2020-04-01,England,E10000023,North Yorkshire,149
2020-04-01,England,E10000024,Nottinghamshire,275
2020-04-01,England,E10000025,Oxfordshire,234
2020-04-01,England,E10000027,Somerset,63
2020-04-01,England,E10000028,Staffordshire,329
2020-04-01,England,E10000029,Suffolk,125
2020-04-01,England,E10000030,Surrey,571
2020-04-01,England,E10000031,Warwickshire,190
2020-04-01,England,E10000032,West Sussex,160
2020-04-01,England,E10000034,Worcestershire,201
