Date,Country,AreaCode,Area,TotalCases
2020-03-30,England,E06000047,County Durham,100
2020-03-30,England,E06000049,Cheshire East,61
2020-03-30,England,E06000050,Cheshire West and Chester,45
2020-03-30,England,E06000051,Shropshire,78
2020-03-30,England,E06000052,Cornwall and Isles of Scilly,69
2020-03-30,England,E06000054,Wiltshire,76
2020-03-30,England,E06000055,Bedford,34
2020-03-30,England,E06000056,Central Bedfordshire,60
2020-03-30,England,E06000057,Northumberland,67
2020-03-30,England,E06000058,"Bournemouth, Christchurch and Poole",39
2020-03-30,England,E06000059,Dorset,45
2020-03-30,England,E08000001,Bolton,47
2020-03-30,England,E08000002,Bury,59
2020-03-30,England,E08000003,Manchester,109
2020-03-30,England,E08000004,Oldham,101
2020-03-30,England,E08000005,Rochdale,78
2020-03-30,England,E08000006,Salford,104
2020-03-30,England,E08000007,Stockport,93
2020-03-30,England,E08000008,Tameside,62
2020-03-30,England,E08000009,Trafford,86
2020-03-30,England,E08000010,Wigan,53
2020-03-30,England,E08000011,Knowsley,34
2020-03-30,England,E08000012,Liverpool,197
2020-03-30,England,E08000013,St. Helens,49
2020-03-30,England,E08000014,Sefton,57
2020-03-30,England,E08000015,Wirral,56
2020-03-30,England,E08000016,Barnsley,79
2020-03-30,England,E08000017,Doncaster,49
2020-03-30,England,E08000018,Rotherham,70
2020-03-30,England,E08000019,Sheffield,428
2020-03-30,England,E08000021,Newcastle upon Tyne,186
2020-03-30,England,E08000022,North Tyneside,71
2020-03-30,England,E08000023,South Tyneside,31
2020-03-30,England,E08000024,Sunderland,86
2020-03-30,England,E08000025,Birmingham,578
2020-03-30,England,E08000026,Coventry,101
2020-03-30,England,E08000027,Dudley,136
2020-03-30,England,E08000028,Sandwell,144
2020-03-30,England,E08000029,Solihull,87
2020-03-30,England,E08000030,Walsall,151
2020-03-30,England,E08000031,Wolverhampton,175
2020-03-30,England,E08000032,Bradford,63
2020-03-30,England,E08000033,Calderdale,39
2020-03-30,England,E08000034,Kirklees,72
2020-03-30,England,E08000035,Leeds,129
2020-03-30,England,E08000036,Wakefield,62
2020-03-30,England,E08000037,Gateshead,52
2020-03-30,England,E09000002,Barking and Dagenham,115
2020-03-30,England,E09000003,Barnet,124
2020-03-30,England,E09000004,Bexley,130
2020-03-30,England,E09000005,Brent,359
2020-03-30,England,E09000006,Bromley,277
2020-03-30,England,E09000007,Camden,127
2020-03-30,England,E09000008,Croydon,313
2020-03-30,England,E09000009,Ealing,304
2020-03-30,England,E09000010,Enfield,164
2020-03-30,England,E09000011,Greenwich,185
2020-03-30,England,E09000012,Hackney and City of London,189
2020-03-30,England,E09000013,Hammersmith and Fulham,158
2020-03-30,England,E09000014,Haringey,151
2020-03-30,England,E09000015,Harrow,283
2020-03-30,England,E09000016,Havering,118
2020-03-30,England,E09000017,Hillingdon,192
2020-03-30,England,E09000018,Hounslow,184
2020-03-30,England,E09000019,Islington,152
2020-03-30,England,E09000020,Kensington and Chelsea,170
2020-03-30,England,E09000021,Kingston upon Thames,92
2020-03-30,England,E09000022,Lambeth,366
2020-03-30,England,E09000023,Lewisham,248
2020-03-30,England,E09000024,Merton,172
2020-03-30,England,E09000025,Newham,250
2020-03-30,England,E09000026,Redbridge,161
2020-03-30,England,E09000027,Richmond upon Thames,112
2020-03-30,England,E09000028,Southwark,368
2020-03-30,England,E09000029,Sutton,111
2020-03-30,England,E09000030,Tower Hamlets,195
2020-03-30,England,E09000031,Waltham Forest,196
2020-03-30,England,E09000032,Wandsworth,314
2020-03-30,England,E09000033,Westminster,241
2020-03-30,England,E10000002,Buckinghamshire,140
2020-03-30,England,E10000003,Cambridgeshire,109
2020-03-30,England,E10000006,Cumbria,340
2020-03-30,England,E10000007,Derbyshire,225
2020-03-30,England,E10000008,Devon,101
2020-03-30,England,E10000011,East Sussex,45
2020-03-30,England,E10000012,Essex,301
2020-03-30,England,E10000013,Gloucestershire,109
2020-03-30,England,E10000014,Hampshire,498
2020-03-30,England,E10000015,Hertfordshire,339
2020-03-30,England,E10000016,Kent,296
2020-03-30,England,E10000017,Lancashire,278
2020-03-30,England,E10000018,Leicestershire,146
2020-03-30,England,E10000019,Lincolnshire,78
2020-03-30,England,E10000020,Norfolk,133
2020-03-30,England,E10000021,Northamptonshire,153
2020-03-30,England,E10000023,North Yorkshire,108
2020-03-30,England,E10000024,Nottinghamshire,216
2020-03-30,England,E10000025,Oxfordshire,165
2020-03-30,England,E10000027,Somerset,46
2020-03-30,England,E10000028,Staffordshire,256
2020-03-30,England,E10000029,Suffolk,100
2020-03-30,England,E10000030,Surrey,358
2020-03-30,England,E10000031,Warwickshire,148
2020-03-30,England,E10000032,West Sussex,113
2020-03-30,England,E10000034,Worcestershire,146
