Date,Country,AreaCode,Area,TotalCases
2020-03-20,England,E09000014,Haringey,44
2020-03-20,England,E09000015,Harrow,60
2020-03-20,England,E06000001,Hartlepool,2
2020-03-20,England,E09000016,Havering,19
2020-03-20,England,E06000019,"Herefordshire, County of",3
2020-03-20,England,E10000015,Hertfordshire,61
2020-03-20,England,E09000017,Hillingdon,34
2020-03-20,England,E09000018,Hounslow,38
2020-03-20,England,E06000046,Isle of Wight,2
2020-03-20,England,E09000019,Islington,45
2020-03-20,England,E09000020,Kensington and Chelsea,66
2020-03-20,England,E10000016,Kent,32
2020-03-20,England,E06000010,"Kingston upon Hull, City of",1
2020-03-20,England,E09000021,Kingston upon Thames,17
2020-03-20,England,E08000034,Kirklees,6
2020-03-20,England,E08000011,Knowsley,3
2020-03-20,England,E09000022,Lambeth,103
2020-03-20,England,E10000017,Lancashire,26
2020-03-20,England,E08000035,Leeds,17
2020-03-20,England,E06000016,Leicester,11
2020-03-20,England,E10000018,Leicestershire,20
2020-03-20,England,E09000023,Lewisham,47
2020-03-20,England,E10000019,Lincolnshire,9
2020-03-20,England,E08000012,Liverpool,14
2020-03-20,England,E06000032,Luton,4
2020-03-20,England,E08000003,Manchester,26
2020-03-20,England,E06000035,Medway,11
2020-03-20,England,E09000024,Merton,45
2020-03-20,England,E06000002,Middlesbrough,1
2020-03-20,England,E06000042,Milton Keynes,7
2020-03-20,England,E08000021,Newcastle upon Tyne,21
2020-03-20,England,E09000025,Newham,42
2020-03-20,England,E10000020,Norfolk,17
2020-03-20,England,E06000012,North East Lincolnshire,0
2020-03-20,England,E06000013,North Lincolnshire,1
2020-03-20,England,E06000024,North Somerset,4
2020-03-20,England,E08000022,North Tyneside,12
2020-03-20,England,E10000023,North Yorkshire,14
2020-03-20,England,E10000021,Northamptonshire,17
2020-03-20,England,E06000057,Northumberland,7
2020-03-20,England,E06000018,Nottingham,22
2020-03-20,England,E10000024,Nottinghamshire,41
2020-03-20,England,E08000004,Oldham,14
2020-03-20,England,E10000025,Oxfordshire,40
2020-03-20,England,E06000031,Peterborough,2
2020-03-20,England,E06000026,Plymouth,7
2020-03-20,England,E06000044,Portsmouth,13
2020-03-20,England,E06000038,Reading,7
2020-03-20,England,E09000026,Redbridge,27
2020-03-20,England,E06000003,Redcar and Cleveland,2
2020-03-20,England,E09000027,Richmond upon Thames,16
2020-03-20,England,E08000005,Rochdale,12
2020-03-20,England,E08000018,Rotherham,4
2020-03-20,England,E06000017,Rutland,0
2020-03-20,England,E08000006,Salford,10
2020-03-20,England,E08000028,Sandwell,11
2020-03-20,England,E08000014,Sefton,7
2020-03-20,England,E08000019,Sheffield,48
2020-03-20,England,E06000051,Shropshire,3
2020-03-20,England,E06000039,Slough,20
2020-03-20,England,E08000029,Solihull,3
2020-03-20,England,E10000027,Somerset,10
2020-03-20,England,E06000025,South Gloucestershire,13
2020-03-20,England,E08000023,South Tyneside,2
2020-03-20,England,E06000045,Southampton,7
2020-03-20,England,E06000033,Southend-on-Sea,5
2020-03-20,England,E09000028,Southwark,110
2020-03-20,England,E08000013,St. Helens,2
2020-03-20,England,E10000028,Staffordshire,25
2020-03-20,England,E08000007,Stockport,21
2020-03-20,England,E06000004,Stockton-on-Tees,9
2020-03-20,England,E06000021,Stoke-on-Trent,2
2020-03-20,England,E10000029,Suffolk,13
2020-03-20,England,E08000024,Sunderland,5
2020-03-20,England,E10000030,Surrey,57
2020-03-20,England,E09000029,Sutton,19
2020-03-20,England,E06000030,Swindon,5
2020-03-20,England,E08000008,Tameside,19
2020-03-20,England,E06000020,Telford and Wrekin,0
2020-03-20,England,E06000034,Thurrock,6
2020-03-20,England,E06000027,Torbay,10
2020-03-20,England,E09000030,Tower Hamlets,43
2020-03-20,England,E08000009,Trafford,15
2020-03-20,England,E08000036,Wakefield,6
2020-03-20,England,E08000030,Walsall,20
2020-03-20,England,E09000031,Waltham Forest,23
2020-03-20,England,E09000032,Wandsworth,98
2020-03-20,England,E06000007,Warrington,4
2020-03-20,England,E10000031,Warwickshire,13
2020-03-20,England,E06000037,West Berkshire,6
2020-03-20,England,E10000032,West Sussex,19
2020-03-20,England,E09000033,Westminster,99
2020-03-20,England,E08000010,Wigan,6
2020-03-20,England,E06000054,Wiltshire,17
2020-03-20,England,E06000040,Windsor and Maidenhead,13
2020-03-20,England,E08000015,Wirral,9
2020-03-20,England,E06000041,Wokingham,12
2020-03-20,England,E08000031,Wolverhampton,39
2020-03-20,England,E10000034,Worcestershire,10
2020-03-20,England,E06000014,York,6
